idDrone,idRegion,RegionState,StreetCode1,StreetCode2,StreetCode3,HouseNumber,StreetName,longitude,latitude,currentDate,currentTime,violationType,code,violationDescription,idPhoto,plaque,plateType,VehicleBodyType,VehicleMake,VehicleColor
26,2,NY,0,0,0,"",SUNRISE HWY.(W/B) @,-70.74439,-72.84715,"",22:08:00,1,7,FAILURE TO STOP AT RED LIGHT,f0qG3eybLG,GEN6464,"",SUBN,DODGE,RD
37,3,NY,0,0,0,"",BORDEN AVE.(E/B)@GRE,-72.487785,-75.140305,"",22:19:00,1,7,FAILURE TO STOP AT RED LIGHT,g7CVOJ344d,EJS1957,"",4DSD,TOYOT,GY
57,5,NY,0,0,0,"",BRUCKNER BLVD.(E/B)@,-75.205696,-76.42053,"",22:24:00,1,7,FAILURE TO STOP AT RED LIGHT,c9Ijd3zZ65,GGP5303,"",SUBN,NISSA,MR
32,3,NY,0,0,0,"",SO. CONDUIT AVE. (E/,-73.578735,-75.252365,"",22:27:00,1,7,FAILURE TO STOP AT RED LIGHT,Z32YFBXPSd,T634981C,"","",LINCO,BK
480,1506,MA,0,0,0,"",VICTORY BLVD (E/B) @,-68.00061,-112.48297,"",22:30:00,1,7,FAILURE TO STOP AT RED LIGHT,evKb6nPQ8a,886WC5,"",SD,HONDA,""
71,7,NY,0,0,0,"",E. FORDHAM RD.(E/B)@,-76.627754,-79.92565,"",22:30:00,1,7,FAILURE TO STOP AT RED LIGHT,VgFJUIHOoK,T633616C,"",4DSD,TOYOT,WH
53,5,NY,0,0,0,"",ATLANTIC AVE.(W/B)@K,-74.68441,-77.296326,"",22:35:00,1,7,FAILURE TO STOP AT RED LIGHT,nPi4MY6oVg,EEG7343,"",SUBN,DODGE,WH
77,7,NY,0,0,0,"",ROCKAWAY PKWY (N/B)@,-77.63122,-78.22816,"",22:36:00,1,7,FAILURE TO STOP AT RED LIGHT,kQhhOxxvX9,GAW5453,"",4DSD,BMW,BK
66,6,NY,0,0,0,"",HORACE HARDING EXPWY,-74.763695,-77.58781,"",22:37:00,1,7,FAILURE TO STOP AT RED LIGHT,22PVPHDkqK,FBA3680,"",SUBN,LEXUS,WH
14,1,NY,0,0,0,"",NORTHERN BLVD.(E/B)@,-70.30871,-73.94703,"",22:43:00,1,7,FAILURE TO STOP AT RED LIGHT,P6hcYNTu02,GCS1917,"",SUBN,FORD,BK
62,6,NY,0,0,0,"",BORDEN AVE.(E/B)@GRE,-74.2472,-77.93473,"",22:43:00,1,7,FAILURE TO STOP AT RED LIGHT,L5rsgAVdYf,GCV5961,"",SUBN,JEEP,WH
17,1,NY,0,0,0,"",BRONX RIVER PKWY OFF,-70.84477,-72.730484,"",22:38:00,1,7,FAILURE TO STOP AT RED LIGHT,Qh46YdyRv8,EJS6048,"",PICK,CHEVR,WH
14,1,NY,0,0,0,"",ATLANTIC AVE.(W/B)@K,-70.24176,-73.37723,"",22:44:00,1,7,FAILURE TO STOP AT RED LIGHT,3huBMC1jeo,GDS3966,"","",CHEVR,RD
52,5,NY,0,0,0,"",WEST ST.  (S/B) @  W,-75.43723,-77.50673,"",21:39:00,1,7,FAILURE TO STOP AT RED LIGHT,ZfEZFWWhIx,8K19C,"",TAXI,TOYOT,YW
27,2,NY,0,0,0,"",OCEAN PKWY. (N)@ CHU,-71.7961,-72.42518,"",22:14:00,1,7,FAILURE TO STOP AT RED LIGHT,u1j49PvDBl,GCR7328,"",SUBN,TOYOT,BR
55,5,NY,0,0,0,"",OCEAN PKWY(N/B)@AVE.,-74.81596,-76.29699,"",22:49:00,1,7,FAILURE TO STOP AT RED LIGHT,1YmEtv2alm,EJE8453,"","",FORD,GR
61,6,NY,0,0,0,"",HORACE HARDING EXPWY,-74.31023,-76.39357,"",22:49:00,1,7,FAILURE TO STOP AT RED LIGHT,qMIrW9elZY,EXA7816,"",4DSD,TOYOT,GY
31,3,NY,0,0,0,"",S. CONDUIT AVE.(E/B),-73.39648,-75.03995,"",22:47:00,1,7,FAILURE TO STOP AT RED LIGHT,2T3FtDANgh,GGB8621,"",4DSD,HYUND,BL
34,3,NY,0,0,0,"",ROCKAWAY BLVD. (S/B),-72.724045,-75.99526,"",22:52:00,1,7,FAILURE TO STOP AT RED LIGHT,tXQX7H9ehf,EHR3513,"",4DSD,TOYOT,TN
63,6,NY,0,0,0,"",OCEAN PKWY(N/B)@AVE.,-74.23205,-76.54469,"",22:53:00,1,7,FAILURE TO STOP AT RED LIGHT,6zyR4ZxJDh,FDC8538,"",SUBN,HONDA,GY
43,4,NY,0,0,0,"",MCDONALD AVE.(S/B)@V,-72.39917,-75.5584,"",22:31:00,1,7,FAILURE TO STOP AT RED LIGHT,iCMY6b6ufJ,GHA4847,"",SUBN,HONDA,BK
64,6,NY,0,0,0,"",QUEENS BLVD. (W/B) @,-74.428764,-77.18941,"",22:51:00,1,7,FAILURE TO STOP AT RED LIGHT,L62tVavxja,EWB2683,"","",TOYOT,TN
62,6,NY,0,0,0,"",ATLANTIC AVE.(W)@ BE,-74.108055,-77.7357,"",23:06:00,1,7,FAILURE TO STOP AT RED LIGHT,7t1KGQjivv,GFL1117,"",2DSD,NISSA,BK
27,2,NY,0,0,0,"",ASTORIA BLVD.(W/B)@S,-71.18725,-73.482956,"",23:07:00,1,7,FAILURE TO STOP AT RED LIGHT,S85DEWZKvQ,FFC4223,"",4DSD,BUICK,BK
23,2,NY,0,0,0,"",4TH AVE.(N/B)@18TH S,-71.044525,-72.07266,"",23:15:00,1,7,FAILURE TO STOP AT RED LIGHT,z38ReoyH73,GEB9405,"",2DSD,VOLKS,BK
23,2,NY,0,0,0,"",REMSEN AVE.(N/B)@WIN,-70.135414,-73.10659,"",23:16:00,1,7,FAILURE TO STOP AT RED LIGHT,8dgdyEYkKz,FFP5408,"","",TOYOT,GY
56,5,NY,0,0,0,"",CADMAN PLAZA(E/B)@PR,-75.269615,-77.30201,"",23:21:00,1,7,FAILURE TO STOP AT RED LIGHT,tgDAKjNiys,7T28A,"","",TOYOT,YW
491,114,MO,0,0,0,"",HOYT AVE.(S/B)@31ST,-61.161026,-112.70584,"",23:26:00,1,7,FAILURE TO STOP AT RED LIGHT,afh7747J0c,HE5P5W,"",SEDA,TOYOT,""
37,3,NY,0,0,0,"",OCEAN PKWY(N/B)@AVE.,-72.507065,-75.73155,"",23:03:00,1,7,FAILURE TO STOP AT RED LIGHT,6ZGBXdDzi6,GET5867,"","",NISSA,BK
990,1387,NJ,0,0,0,"",E. 135TH ST. (W)@ AL,-50.937485,-124.43572,"",23:30:00,1,7,FAILURE TO STOP AT RED LIGHT,A334gPXnsw,H70ADT,"",4 DR,MAZDA,RD
77,7,NY,0,0,0,"",E. FORDHAM RD.(W/B)@,-77.702194,-78.59259,"",23:32:00,1,7,FAILURE TO STOP AT RED LIGHT,r24ZHsdcKE,GFE5557,"",4DSD,TOYOT,WH
234,1674,NJ,0,0,0,"",BEACH CHANNEL DR.(W/,-63.441338,-80.82588,"",23:42:00,1,7,FAILURE TO STOP AT RED LIGHT,qfrmD5NIBp,YLZ25F,"",4 DR,TOYOT,""
65,6,NY,0,0,0,"",CRS BRNX EXP. (W)@RO,-75.25852,-77.71602,"",22:59:00,1,7,FAILURE TO STOP AT RED LIGHT,CM1vwDIWAU,EVA9881,"","",ACURA,BK
34,3,NY,0,0,0,"",BROADWAY (S/B) @ SHE,-73.591286,-74.78692,"",23:29:00,1,7,FAILURE TO STOP AT RED LIGHT,mi92aX41yW,EXA4736,"",4DSD,BMW,WH
1651,1619,NJ,0,0,0,"",ATLANTIC AVE.(W/B)@K,-63.65998,-108.5966,"",23:35:00,1,7,FAILURE TO STOP AT RED LIGHT,MxgMgdR3Ln,K74CKF,"",WAGO,HONDA,RD
53,5,NY,0,0,0,"",ATLANTIC AVE.(W/B)@K,-75.25558,-77.33465,"",23:47:00,1,7,FAILURE TO STOP AT RED LIGHT,xAmcTdHmHM,EJZ7121,"","",NISSA,TN
22,2,NY,0,0,0,"",MCDONALD AVE.(S/B)@V,-71.33495,-72.8607,"",23:54:00,1,7,FAILURE TO STOP AT RED LIGHT,5oDw68PEsh,5B17A,"",TAXI,FORD,YW
34,3,NY,0,0,0,"",QUEENS BLVD. (E/B) @,-73.47711,-75.279495,"",12:02:00,1,7,FAILURE TO STOP AT RED LIGHT,4RzRdOeIqj,EWT5939,"",4DSD,HONDA,WH
17,1,NY,0,0,0,"",QUEENS BLVD. (E/B) @,-70.349915,-72.059784,"",12:04:00,1,7,FAILURE TO STOP AT RED LIGHT,lzpcJ0Am26,GBD8401,"",4DSD,ME/BE,GY
34,3,NY,0,0,0,"",ATLANTIC AVE.(W/B)@K,-73.07839,-74.61503,"",23:57:00,1,7,FAILURE TO STOP AT RED LIGHT,C2kYRW2Izu,EFF2353,"",4DSD,LEXUS,BL
14,1,NY,0,0,0,"",SEAGIRT BLVD.(W/B)@B,-71.55722,-72.398544,"",12:09:00,1,7,FAILURE TO STOP AT RED LIGHT,g5pCVAQMbB,GDU6262,"",4DSD,NISSA,BK
47,4,NY,0,0,0,"",ALLERTON AVE.(E/B)@W,-73.130455,-75.187,"",12:09:00,1,7,FAILURE TO STOP AT RED LIGHT,5jxVSLh72j,GFZ5770,"",4DSD,ACURA,GY
14,1,NY,0,0,0,"",12TH AVE.(S/B) @ 23T,-70.9006,-72.02317,"",23:57:00,1,7,FAILURE TO STOP AT RED LIGHT,q5RF43ysbn,T617217C,"",4DSD,LINCO,BK
1599,1260,NJ,0,0,0,"",ROCKAWAY BLVD. (S/B),-52.863876,-79.05791,"",23:58:00,1,7,FAILURE TO STOP AT RED LIGHT,1gOJT9KKnh,T67CJP,"",4 DR,HYUND,GREY
26,2,NY,0,0,0,"",YORK AVE. (N/B) @ E.,-71.61871,-72.181885,"",12:15:00,1,7,FAILURE TO STOP AT RED LIGHT,Yv1S9IraVP,5D76A,"",TAXI,FORD,YW
54,5,NY,0,0,0,"",SEAGIRT BLVD.(W/B)@B,-75.54643,-76.65244,"",12:16:00,1,7,FAILURE TO STOP AT RED LIGHT,e8HWqQb1hp,GEK2706,"","",MITSU,WH
46,4,NY,0,0,0,"",ATLANTIC AVE.(W/B)@P,-72.81879,-75.47666,"",12:24:00,1,7,FAILURE TO STOP AT RED LIGHT,STH26oLIqD,R798SL,"",SUBN,TOYOT,BL
12,1,NY,0,0,0,"",SEAGIRT BLVD.(W/B)@B,-70.6186,-72.09994,"",12:21:00,1,7,FAILURE TO STOP AT RED LIGHT,D9P41kVqAm,49EMT,"",4DSD,ACURA,BK
27,2,NY,0,0,0,"",HORACE HARDING EXPWY,-70.04027,-73.3802,"",12:24:00,1,7,FAILURE TO STOP AT RED LIGHT,JJFDixLS3t,ENJ3545,"",SUBN,SUBAR,GY
24,2,NY,0,0,0,"",NORTHERN BLVD.(E/B)@,-71.539,-72.892654,"",12:35:00,1,7,FAILURE TO STOP AT RED LIGHT,tJLL3TapV7,ETE8643,"",PICK,TOYOT,GY
21,2,NY,0,0,0,"",ASTORIA BLVD.(W/B)@S,-71.222786,-72.88538,"",12:38:00,1,7,FAILURE TO STOP AT RED LIGHT,WrIzGSaSTZ,EWC6705,"",SUBN,SUBAR,GY
72,7,NY,0,0,0,"",RICHMOND RD.(E/B)@ N,-76.71582,-78.47552,"",12:07:00,1,7,FAILURE TO STOP AT RED LIGHT,ThUI7HqIHx,GDP9269,"",4DSD,BMW,BK
12,1,NY,0,0,0,"",5TH AVE.(S/B)@40TH S,-70.99222,-72.65431,"",01:15:00,1,7,FAILURE TO STOP AT RED LIGHT,uFrRvpEnMT,GEH6806,"",SUBN,FORD,GR
348,110,NJ,0,0,0,"",ROCKAWAY PKWY (N/B)@,-50.61089,-72.349014,"",01:03:00,1,7,FAILURE TO STOP AT RED LIGHT,bxVa32JM0F,VJL25G,"","",TOYOT,GY
1931,769,MA,0,0,0,"",SO. CONDUIT AVE. (E/,-66.791504,-112.190445,"",01:11:00,1,7,FAILURE TO STOP AT RED LIGHT,Xf8Uy7HxHR,492WA8,"",4D,FORD,""
36,3,NY,0,0,0,"",BORDEN AVE.(E/B)@GRE,-73.374306,-75.05693,"",01:18:00,1,7,FAILURE TO STOP AT RED LIGHT,n9VID0V5gR,ESA7689,"",PICK,CHEVR,WHGR
76,7,NY,0,0,0,"",HOYT AVE.(S/B)@31ST,-76.983665,-78.80724,"",01:05:00,1,7,FAILURE TO STOP AT RED LIGHT,mFZreHuvVf,END3573,"",UT,KIA,BLK
27,2,NY,0,0,0,"",QUEENS BLVD. (E/B) @,-71.64189,-73.48318,"",01:46:00,1,7,FAILURE TO STOP AT RED LIGHT,XUSGjDxOQF,T528005C,"",4DSD,LINCO,GY
51,5,NY,0,0,0,"",12TH AVE.(S/B) @ 23T,-75.70055,-76.04175,"",02:41:00,1,7,FAILURE TO STOP AT RED LIGHT,5fXcvR9ONl,ESH7582,"","",MAZDA,RD
61,6,NY,0,0,0,"",HYLAN BLVD (E/B) @ B,-74.4167,-76.348946,"",03:07:00,1,7,FAILURE TO STOP AT RED LIGHT,0XIgbzeYLa,EPR9560,"","",INFIN,GY
22,2,NY,0,0,0,"",RICHMOND AVE.(S/B)@E,-70.41897,-72.91157,"",04:06:00,1,7,FAILURE TO STOP AT RED LIGHT,1wILXPuV1R,GGD5792,"",4DSD,HYUND,GY
25,2,NY,0,0,0,"",CROSSBAY BLVD.(S/B)@,-71.941414,-72.75331,"",06:44:00,1,7,FAILURE TO STOP AT RED LIGHT,7OH4ufVs6V,EEJ3199,"",4DSD,TOYOT,WH
22,2,NY,0,0,0,"",2ND AVE.(S/B)@26TH S,-71.61079,-73.85115,"",07:07:00,1,7,FAILURE TO STOP AT RED LIGHT,gQfEY4cL6C,5F41A,"",TAXI,FORD,YW
75,7,NY,0,0,0,"",ALLERTON AVE.(W/B)@B,-76.18014,-78.33888,"",07:43:00,1,7,FAILURE TO STOP AT RED LIGHT,3WadhrQL56,EMY8169,"","",MERCU,RD
32,3,NY,0,0,0,"",WEST ST.  (S/B) @  W,-73.02136,-74.91336,"",08:23:00,1,7,FAILURE TO STOP AT RED LIGHT,ET9QrOstSq,4L11B,"",TAXI,FORD,YW
199,966,NJ,0,0,0,"",ATLANTIC AVE.(W)@ BE,-54.221046,-112.48645,"",12:11:00,1,7,FAILURE TO STOP AT RED LIGHT,GjsIDH71Nd,LS8774,"",WAGO,CADIL,BG
43,4,NY,0,0,0,"",NORTHERN BLVD.(E/B)@,-73.77711,-74.69721,"",01:35:00,1,7,FAILURE TO STOP AT RED LIGHT,PUWEQkqLsw,FCN5008,"",SUBN,LEXUS,BK
1704,123,TN,0,0,0,"",WEST ST.(N/B)@HOUSTO,-56.215267,-92.0465,"",07:43:00,1,7,FAILURE TO STOP AT RED LIGHT,qEB8vbzSA8,U106537,"",FB,UTIL,SIL
75,7,NY,0,0,0,"",MILFORD DRIVE (E/B)@,-76.12378,-79.71273,"",08:22:00,1,7,FAILURE TO STOP AT RED LIGHT,SskIPgWSK8,GGV9571,"",4DSD,DODGE,GY
17,1,NY,0,0,0,"",HYLAN BLVD (E/B) @ B,-71.1378,-72.28245,"",08:25:00,1,7,FAILURE TO STOP AT RED LIGHT,n3DV3fiK4T,GFN5262,"",4DSD,MITSU,BK
34,3,NY,0,0,0,"",VICTORY BLVD (E/B) @,-73.20955,-75.05021,"",08:30:00,1,7,FAILURE TO STOP AT RED LIGHT,E46kCSY4C1,FAH7680,"",SUBN,TOYOT,BK
1983,303,SC,0,0,0,"",SEAGIRT BLVD.(W/B)@B,-60.40002,-79.12055,"",02:57:00,1,7,FAILURE TO STOP AT RED LIGHT,MihyunNW8W,IJV291,"",SU,GMC,""
15,1,NY,0,0,0,"",VICTORY BLVD (E/B) @,-70.82691,-73.720856,"",08:58:00,1,7,FAILURE TO STOP AT RED LIGHT,wMfvKU4hsd,EXL9301,"",SUBN,NISSA,GY
33,3,NY,0,0,0,"",QUEENS BLVD.(E/B)@39,-72.639755,-75.1852,"",09:19:00,1,7,FAILURE TO STOP AT RED LIGHT,YL6aE810R4,6A82A,"",TAXI,FORD,YW
32,3,NY,0,0,0,"",ROCKAWAY BLVD. (S/B),-72.527596,-74.53625,"",20:22:00,1,7,FAILURE TO STOP AT RED LIGHT,jNeISI0d7p,T627483C,"","",FORD,YW
21,2,NY,0,0,0,"",MILFORD DRIVE (E/B)@,-71.41661,-73.100624,"",09:32:00,1,7,FAILURE TO STOP AT RED LIGHT,YnSezhQxxC,ESC1048,"",4DSD,ACURA,BK
22,2,NY,0,0,0,"",CONEY ISLAND AVE.(S/,-71.02437,-72.893616,"",10:05:00,1,7,FAILURE TO STOP AT RED LIGHT,mbwKx5xKLR,EUZ9106,"",SUBN,HYUND,BK
42,4,NY,0,0,0,"",VICTORY BLVD (E/B) @,-73.99989,-74.5143,"",10:18:00,1,7,FAILURE TO STOP AT RED LIGHT,cnJUXtGYV0,GGW9040,"",4DSD,DODGE,WH
74,7,NY,0,0,0,"",BEACH CHANNEL DR.(W/,-76.293976,-79.33418,"",08:10:00,1,7,FAILURE TO STOP AT RED LIGHT,s2vrCq40xK,84091JD,"","",TOYOT,RD
71,7,NY,0,0,0,"",HORACE HARDING EXPWY,-76.37116,-78.34279,"",10:20:00,1,7,FAILURE TO STOP AT RED LIGHT,gpm6YtX6U0,EUM7177,"",4DSD,TOYOT,GY
519,618,NJ,0,0,0,"",WEST ST.  (S/B) @  W,-52.951157,-104.149704,"",11:01:00,1,7,FAILURE TO STOP AT RED LIGHT,Rk79oLw0uU,Z53CNR,"",WAGO,FORD,BLK
66,6,NY,0,0,0,"",EASTERN PKWY (W/B)@B,-75.95127,-77.04555,"",18:55:00,1,7,FAILURE TO STOP AT RED LIGHT,m5hiNgnYH9,T605192C,"","",FORD,WHITE
51,5,NY,0,0,0,"",WEST ST.  (S/B) @  W,-75.71565,-77.54906,"",08:33:00,1,7,FAILURE TO STOP AT RED LIGHT,ucDEJsaPdY,FDZ3891,"",4DSD,NISSA,WH
1130,1221,NJ,0,0,0,"",WEST ST.  (S/B) @  W,-57.362244,-113.06798,"",09:56:00,1,7,FAILURE TO STOP AT RED LIGHT,zUeTmgfG8o,L80CKW,"",4 DR,CADIL,GD
57,5,NY,0,0,0,"",ATLANTIC AVE.(W/B)@P,-75.663025,-76.81788,"",11:25:00,1,7,FAILURE TO STOP AT RED LIGHT,GhDcNCOROe,FAH3952,"",4DSD,NISSA,GY
46,4,NY,0,0,0,"",ATLANTIC AVE.(W/B)@P,-72.14568,-75.76912,"",13:25:00,1,7,FAILURE TO STOP AT RED LIGHT,LtRD64Il5I,GFD8068,"",4DSD,CHRYS,BK
31,3,NY,0,0,0,"",ATLANTIC AVE.(W/B)@P,-72.71198,-75.56217,"",23:36:00,1,7,FAILURE TO STOP AT RED LIGHT,YFapbMI9KV,554597,"",SUBN,CHRYS,GY
13,1,NY,0,0,0,"",WHITE PLAINS RD.(S/B,-71.748405,-72.490166,"",22:57:00,1,7,FAILURE TO STOP AT RED LIGHT,GhdMR0j5oy,EXT1319,"","",ACURA,BLK
21,2,NY,0,0,0,"",WOODHAVEN BLVD.(N/B),-71.22366,-72.17926,"",16:13:00,1,7,FAILURE TO STOP AT RED LIGHT,jtqUBDFTTA,EUT4116,"",4DSD,HYUND,BL
14,1,NY,0,0,0,"",OCEAN PKWY(N/B)@AVE.,-71.5285,-73.81578,"",12:27:00,1,7,FAILURE TO STOP AT RED LIGHT,DqI2Mtfaa4,GFP6692,"",4DSD,LEXUS,GY
35,3,NY,0,0,0,"",WILLIAMSBURG ST.(S/B,-72.350105,-74.35767,"",01:04:00,1,7,FAILURE TO STOP AT RED LIGHT,5gqGqgT4OY,9G80A,"",TAXI,TOYOT,YW
41,4,NY,0,0,0,"",PENNSYLVANIA AVE.(S/,-72.85672,-74.7107,"",01:07:00,1,7,FAILURE TO STOP AT RED LIGHT,WZ9SmGnQAz,T617355C,"",4DSD,LINCO,GY
26,2,NY,0,0,0,"",HORACE HARDING EXPWY,-70.638245,-72.32823,"",04:31:00,1,7,FAILURE TO STOP AT RED LIGHT,nL1MjEi4Vy,T524808C,"","",FORD,BLK
62,6,NY,0,0,0,"",HMLTN AVE. (N)@CLINT,-74.83067,-77.60964,"",04:55:00,1,7,FAILURE TO STOP AT RED LIGHT,4U4ZAEfGXH,45SA91,"","",SUZUK,BLK/W
57,5,NY,0,0,0,"",OCEAN PKWY(N/B)@AVE.,-74.64747,-76.82573,"",21:41:00,1,7,FAILURE TO STOP AT RED LIGHT,nFcv6F8doB,GRAFLK,"",SUBN,MAZDA,GY
66,6,NY,0,0,0,"",PENNSYLVANIA AVE.(S/,-74.1482,-76.09067,"",21:39:00,1,7,FAILURE TO STOP AT RED LIGHT,WC2SggHa7V,GDY5118,"","",NISSA,BK
73,7,NY,0,0,0,"",SO. CONDUIT AVE. (E/,-77.49477,-79.12838,"",21:45:00,1,7,FAILURE TO STOP AT RED LIGHT,rVYKOz4IDg,GCY6398,"",SUBN,JEEP,GR
73,7,NY,0,0,0,"",BRONXDALE AVE. (W/B),-76.17789,-78.2475,"",21:29:00,1,7,FAILURE TO STOP AT RED LIGHT,8u5PCuB2cS,EWD7061,"",4DSD,TOYOT,TN
